8075,29046 27486 35738 2623 13130 
8076,18136 24989 29212 18902 22231 
8082,29848 8846 27569 10262 29570 
8083,27569 25782 8113 1712 8942 
8085,2339 36784 27388 17149 16425 
8086,33173 33475 1076 35300 15743
8087,13615 15983 35224 20428 2236 
8088,19014 2923 35210 32956 24410 
8090,19688 35066 26615 26905 35600 
8094,35247 23026 7815 20699 2515 
8097,33173 33475 1076 35300 15743
8104,9575 26546 2179 4373 24561 
8109,16910 13896 6473 7887 37054 
8110,4020 21004 17359 3270 22135 
8122,33173 33475 1076 35300 15743
8124,32857 8347 2334 33115 7740 
8127,24924 25815 23466 5013 35724 
8128,16812 27054 27744 20420 2940 
8129,33173 33475 1076 35300 15743
8130,4816 33899 1049 4338 4897 
8132,36055 16634 35945 11010 32183 
8138,30729 29389 35665 33449 4862 
8139,31013 1826 30405 19358 31381 
8140,2041 14533 28867 12077 33515 
8141,21907 21495 34223 5149 25366 
8144,35776 8869 31796 35280 26340 
8149,18001 34210 5780 26898 33195 
8150,33173 33475 1076 35300 15743
8155,16712 31662 6754 15479 33332 
8161,15430 21505 11513 2686 10871 
8164,33173 33475 1076 35300 15743
8165,986 21286 28992 6476 35149 
8174,33755 22102 353 4785 21606 
8177,6476 14076 6197 24628 17970 
8179,9910 2928 29905 3283 19676 
8180,25646 25730 7287 14372 24639 
8182,18186 34070 15060 35390 11499 
8186,612 30440 18317 28709 33149 
8187,535 28476 9784 3729 3578 
8190,33173 33475 1076 35300 15743
8194,23291 5050 16367 23514 33415 
8195,18528 34129 17272 14609 6773 
8198,1438 27650 27508 15086 4 
8205,26491 20745 24804 30616 14351 
8206,4039 27402 34222 31250 35010 
8224,33173 33475 1076 35300 15743
8225,31383 3680 4386 25102 37040 
8228,17560 9878 36840 16701 32185 
8233,26450 1321 36795 27943 31493 
8237,33173 33475 1076 35300 15743
8238,9135 22294 36350 2928 2339 
8254,17107 7811 4162 19624 23265 
8258,36379 14919 33673 12689 33250 
8259,17463 10446 34826 23506 10834 
8262,4833 17278 33780 26491 16735 
8266,33173 33475 1076 35300 15743
8268,33173 33475 1076 35300 15743
8272,33173 33475 1076 35300 15743
8275,33173 33475 1076 35300 15743
8280,29570 1490 15373 27569 32019 
8286,20444 30234 14442 15899 12792 
8287,33173 33475 1076 35300 15743
8292,24217 18016 27360 16046 5361 
8296,29243 30085 4554 15615 27131 
8301,6453 3623 20780 24386 7094 
8304,28341 25696 11878 21561 8504 
8305,14169 6703 20955 4685 4319 
8311,18768 35109 23317 34157 19938 
8312,35066 36483 656 8956 4097 
8313,15280 29005 6014 25461 24230 
8314,28476 36647 7368 718 34367 
8316,33173 33475 1076 35300 15743
8329,33173 33475 1076 35300 15743
8331,35451 11262 20824 22884 18755 
8334,33173 33475 1076 35300 15743
8338,36723 12264 25055 14532 14177 
8341,33100 21671 22883 14982 8903 
8347,4787 7076 34320 11237 7392 
8348,33173 33475 1076 35300 15743
8349,15014 36907 29479 30875 2750 
8363,17254 15164 29703 5531 23824 
8367,9335 26421 2428 33090 16484 
8368,18717 30405 16616 27115 30595 
8370,28821 35133 6343 23217 32947 
8374,33173 33475 1076 35300 15743
8376,28289 34884 25952 14264 16411 
8377,8256 18704 24824 21837 34141 
8380,27216 21179 5480 4845 25643 
8385,36194 12237 32112 11289 26876 
8392,7511 7365 9287 12086 19706 
8393,28437 4056 25083 28929 5954 
8394,18389 5945 30087 19752 20518 
8396,21505 19728 711 20353 7614 
8403,17082 9893 6294 4295 23785 
8406,1049 20887 30600 16493 15795 
8417,17575 22481 22397 20559 10796 
8419,19214 31198 7415 32303 27552 
8424,13898 6730 32602 8358 17557 
8426,13373 20878 26858 16372 35151 
8434,35136 14878 12492 27584 17781 
8435,9913 31444 21812 6769 7788 
8444,33173 33475 1076 35300 15743
8446,139 9913 18303 10121 33076 
8450,26002 4735 33790 6595 26804 
8455,16484 24771 4862 31085 34260 
8456,30782 18391 6296 8737 4830 
8458,20048 3081 14583 10642 9604 
8461,33173 33475 1076 35300 15743
8463,20747 24198 6182 28403 19188 
8469,14234 34867 18717 29577 114 
8471,33907 12448 36068 3238 10442 
8475,252 35001 27469 24211 14894 
8476,6708 1808 27269 4010 33295 
8481,16873 19072 22064 21676 14544 
8485,18717 22812 20468 20915 25506 
8487,12304 1114 29201 23049 15378 
8488,23802 30712 3272 6314 5575 
8496,14390 9646 10305 35878 19230 
8499,13197 32446 14387 29587 34097 
8506,3387 36218 26307 19637 6821 
8512,24333 12390 16675 31441 31898 
8513,8210 36685 12498 24538 21740 
8516,10305 27780 25907 20234 25462 
8517,19419 27502 4 20947 10410 
8519,20509 20404 17667 31504 28790 
8523,14556 11403 12854 23982 11319 
8528,27432 626 26840 19404 7075 
8530,25927 16307 34222 17782 3674 
8534,8394 26285 4222 21090 10413 
8538,863 20111 18763 25048 4958 
8541,33173 33475 1076 35300 15743
8543,24986 10769 32254 22215 11996 
